ID,Father.ID,Mother.ID,Fathers.Father.ID,Fathers.Mother.ID,Mothers.Father.ID,Mothers.Mother.ID,MALE,AO,AL,F,E,AOy,ALy,Fy,Ey,Y,BV.NT.O,TPO,TMO,NTPO,NTMO,BV.NT.L,TPL,TML,NTPL,NTML,YP,FP,YM,FM
3288475,7813861,8871856,5297642,9911833,8869862,6291948,0,-2.50630534847733,-0.989927878606225,-1.76244987120117,1.26967863649182,-1.25315267423867,-0.494963939303112,-1.76244987120117,0.751152011238274,-2.75941447350468,-0.679507972806229,-1.05202621614941,-1.45427913232792,-0.421589259975122,-0.257918712831107,-1.88065334836613,-0.0740582945894352,-0.91586958401679,-0.219303591913844,-1.66134975645229,-1.77448889832834,-1.1942860591294,-4.66106810786471,-1.96897417838313
4378200,9696526,9625902,5253163,5568897,2560661,2817204,0,-0.213004899011922,-1.51445904628834,-1.10685827700294,1.59527417091075,-0.106502449505961,-0.757229523144169,-1.10685827700294,0.94377692710261,-1.02681332255046,0.361422389844451,-0.226312463146649,0.0133075641347268,-0.68737587853015,1.0487982683746,0.48491987484918,-0.907885538710774,-0.606573507577563,0.0960475616763869,0.388872313172793,-2.26700639425342,-1.78185871823509,-1.77466858091866,-0.703798896448805
2276583,1144098,3059395,7206235,9745521,1362695,4806219,0,0.737825124337919,-1.52405956853248,-1.00756742192823,0.608004339080726,0.368912562168959,-0.762029784266238,-1.00756742192823,0.359700217847233,-1.04098442617827,0.774901552001376,0.449305049252564,0.288520075085354,-0.101441065763681,0.876342617765057,-2.0876738147304,-0.428650396794525,-1.09540917173795,-1.68703659490457,-0.400637219825825,-3.4210652338228,-1.62764437323783,-0.258050800826647,-0.924277325653556
1211557,9091345,3209554,1018744,8492176,3627823,7956662,1,0.127383436142199,-1.36365134305834,-0.824115312413619,0.93940795639974,0.0636917180710994,-0.681825671529171,-0.824115312413619,0.555761241893943,-0.886488023977748,-1.08590416689376,-0.224177944647436,0.351561380789635,-0.356967772704809,-0.728936394188949,0.11330241775568,-1.04443468530147,-0.319216657756877,-0.056300778124133,0.169603195879813,-3.00468540700109,-1.86768605457342,-0.00455823696128677,-0.0381005130103063
4024871,9503384,4922110,8667506,4825519,1320295,2251156,1,-1.15446835316088,-0.0866284469528298,-0.897926075056739,-1.15059210624462,-0.577234176580441,-0.0433142234764149,-0.897926075056739,-0.680699469834781,-2.19917394494838,-0.419079118479305,-0.41318896470629,-0.741279388454591,0.132159393894697,-0.551238512374002,-0.8000814581932,0.490438569557294,-0.577067016510123,0.377630120475693,-1.17771157866889,-0.474588585486027,-0.549358578654854,-2.80417385638499,-1.81518002824333
6062245,2289679,4566380,2357477,5140934,3381269,4794035,1,-2.78616182253896,-3.16618458228057,-2.11597420781518,0.473125366772225,-1.39308091126948,-1.58309229114028,-2.11597420781518,0.279904741723275,-4.81224266850167,-1.23643473394407,-1.68842256466096,-1.097739257878,-1.54411266342596,0.307677929481895,-0.766604700170608,-1.64541911507131,-1.52076546720926,-1.28718263123036,0.520577931059754,-5.59437347182659,-1.96098642824365,-2.13207189297007,-1.32923061932686
1110301,8772139,7112323,7753720,5221407,5320244,2763667,1,0.489936529275068,-4.02904867645972,-0.965026779881719,-1.42600492541578,0.244968264637534,-2.01452433822986,-0.965026779881719,-0.843635890985276,-3.57821874445932,0.274868357814395,0.337769544868701,0.152166984406367,0.619911330719665,-0.34504297290527,-0.0724275505778704,-1.78865557322814,-2.24039310323157,-0.349646054687829,0.277218504109959,-0.658172746623431,-0.694926663827749,-2.86560682629517,-1.17242191669148
1907488,8584088,4704243,9131201,8354092,6105045,8685250,1,-1.92493864379163,1.35848215972413,-0.459659276353871,-0.750547234393586,-0.962469321895815,0.679241079862066,-0.459659276353871,-0.444029731965722,-1.18691725035334,-0.0637782442528903,-0.854663935938629,-1.070274707853,-0.196786415902368,0.133008171649478,-0.504360992251071,-0.0131317390597783,1.37161389878391,-0.607872874629085,0.103511882378014,-1.8989357380911,-1.72025094770187,0.220497375254323,0.0382435573395953
9649198,5528885,1479612,1789902,2678746,7960529,2652034,0,-0.360447682596496,0.196312761574259,-1.01304457895845,-0.262265555835488,-0.180223841298248,0.0981563807871297,-1.01304457895845,-0.155158395268171,-1.25027043473774,-1.42793036543936,-0.293947600818249,-0.0665000817782473,-1.39309885899784,-0.0348315064415231,-1.82975853450499,-0.617607356194024,0.813920117768285,-0.364295368858827,-1.46546316564616,-3.17544210240135,-1.85893313687142,-0.523673681957755,-0.0793932703534309
5508657,8225532,3592659,3185821,5446309,2459118,4490313,1,-2.12541331397488,-0.0753239842180492,-1.85803187150998,-0.902071913317694,-1.06270665698744,-0.0376619921090246,-1.85803187150998,-0.53367294092808,-3.49207346153452,-1.47039062628324,-1.55638768009884,-0.569025633876044,-0.941726855760272,-0.528663770522964,-1.33510710708759,-0.0895205506197527,0.0141965664017035,-1.3784456729375,0.043338565849915,-4.24329233577178,-1.94893147698213,-2.54128078815859,-1.5566095891922
8231370,8050465,9009936,7234414,7647505,7826125,4859395,0,-1.29602085069491,-0.379870604372337,-1.13348218899599,0.6993904270984,-0.648010425347457,-0.189935302186169,-1.13348218899599,0.413764956625025,-1.55766295990459,-1.76561404307113,-0.4327131275682,-0.863307723126715,-1.21474520082134,-0.550868842249796,-1.15438961854253,-0.255976700885476,-0.123893903486861,-0.665146130311638,-0.489243488230891,-1.92894259608436,-1.78975452460242,-2.20994916020523,-1.49263803905055
2536327,6405968,1162654,9862329,1764694,4677489,3049787,0,0.72765183872029,-0.427009180680019,-0.753067048074127,1.41784563476639,0.363825919360145,-0.21350459034001,-0.753067048074127,0.838808789539745,0.236063070485754,-1.06440911526148,0.465422972380172,0.262228866340118,-0.473543562028811,-0.590865553232666,-0.291361495477952,0.0598713164016551,-0.486880497081674,-0.26807624730637,-0.023285248171582,-0.942447235096295,-0.480887379130257,-1.80736482853055,-1.08783790148498
9298203,9316086,9096404,2313271,7978202,7919521,7783686,1,-0.470723948384276,-0.975784177725524,-0.780578551011797,-1.90107606879848,-0.235361974192138,-0.487892088862762,-0.780578551011797,-1.12469176967532,-2.62852438374202,-0.417126443976438,-0.612163286483018,0.141439338098742,-0.0576831733212469,-0.359443270655191,-0.336169557668786,0.239014951667862,-1.21479912939339,0.272601463449021,-0.608771021117808,-0.91138848759641,-1.06879578874417,-1.93888138102931,-0.989987374583965
4395708,7199954,3782041,9246642,8448763,8813489,1623408,1,-2.36039856605524,-1.78432991301302,-1.32554561406615,-0.331376094539896,-1.18019928302762,-0.892164956506512,-1.32554561406615,-0.196044741350998,-3.59395459495128,0.754800656121261,-0.722135032553626,-1.63826353350162,1.56884929659786,-0.814048640476602,-0.615099978084044,-0.788657861126721,-0.995672051886304,-0.567846463762731,-0.0472535143213131,-1.04393892445629,-0.969761082866082,-3.79626930105083,-1.04186153467946
4494341,9473673,6956848,8556595,8072202,2030884,1285837,0,-1.0140508602064,-1.16240420065389,-1.64376415718674,1.63181356614787,-0.507025430103199,-0.581202100326945,-1.64376415718674,0.965393924847512,-1.76659776276937,0.735354403752,-0.838952814948028,-0.175098045258371,-0.061870813005079,0.797225216757079,-3.92234054058897,-0.669385961488534,-0.493018239165355,-1.29856445273913,-2.62377608784984,-3.12116128631391,-2.25227717547954,-2.88101676775039,-0.412287543157221
1364067,7813861,8871856,5297642,9911833,8869862,6291948,1,-1.50473853111753,-1.54357513204363,-1.76244987120117,-0.205062862995455,-0.752369265558765,-0.771787566021815,-1.76244987120117,-0.121316825803194,-3.40792352858495,-1.68107479016603,-0.625803324977066,-0.878935206140463,-0.84781215114747,-0.83326263901856,-1.32700609492873,0.112246334710259,-1.65582146675389,-0.405608221213538,-0.921397873715188,-1.77448889832834,-1.1942860591294,-4.66106810786471,-1.96897417838313
3111289,8460603,4756579,3499763,2705531,3273495,6026407,1,1.17121488225761,0.071192177747755,-0.898043568835091,1.29919726750016,0.585607441128804,0.0355960888738775,-0.898043568835091,0.768615468851598,0.491775430019189,-1.08412272958838,1.0718698821972,0.0993450000604105,0.330792900509825,-1.4149156300982,-1.25896022938913,-0.273726594692349,0.344918772440105,-0.198917760506304,-1.06004246888282,-0.245939021793889,-0.598359338482069,-3.03325244669559,-1.45580041981812
6098163,6554787,5956191,4782323,6288310,2686414,2396039,1,-0.998043827499919,1.19346849974772,-1.0612950359898,1.04577075146516,-0.499021913749959,0.596734249873859,-1.0612950359898,0.618686320049994,-0.344896379815908,-2.77372899242913,-1.12901097671804,0.130967149218123,-0.902256548571434,-1.8714724438577,-1.28738985454996,-0.253970428899946,1.44743892864766,-0.21123244178358,-1.07615741276638,-2.55573506999309,-1.39236196360181,-1.31956647253939,-1.45289594092639
5958485,2450098,1535245,2506970,2550956,1430934,6392266,0,-2.61038564862472,-0.546436954862635,-1.37114097190877,-1.05576618702582,-1.30519282431236,-0.273218477431317,-1.37114097190877,-0.624599699474362,-3.57415197312681,-1.66641149909205,-0.407235600594026,-2.2031500480307,-0.981036527534604,-0.685374971557443,0.275638792578664,0.320459948871877,-0.866896903734511,0.522221546284603,-0.246582753705938,-1.62372780974417,-1.25265288479204,-3.38297112248242,-2.19807207711601
9565410,1085695,2884896,2389946,4192848,1334746,2830592,1,-0.549361265972436,-1.79724238763875,-0.85660373044601,0.706582324630818,-0.274680632986218,-0.898621193819374,-0.85660373044601,0.418019740584391,-1.61188581666721,-2.21583825297093,-0.413767950946201,-0.135593315026235,-1.24018362310021,-0.975654629870712,1.08947682013697,-0.812346789693812,-0.984895597944935,0.412751152572069,0.6767256675649,-1.6035868616777,-0.599179972830221,-1.52428771171133,-0.758198434161247
5509149,5543383,5370058,9112504,7000187,4776083,9283416,1,-2.98037965523135,-1.82654890188966,-1.41082439934366,-1.29655766007133,-1.49018982761567,-0.913274450944828,-1.41082439934366,-0.767053856037096,-4.58134253394126,0.534019213278799,-2.17380985994772,-0.806569795283629,0.399488339125442,0.134530874153357,-1.17780293558735,-0.350382179687275,-1.47616672220238,-1.10872642207149,-0.0690765135158628,-2.67084704299519,-1.84963010631029,-2.4807552783328,-1.05864198349851
8955116,7652132,9635011,2401256,7968611,7631019,8115654,0,-0.922142627836303,-1.32373866294409,-1.40483675455656,1.83098323198677,-0.461071313918151,-0.661869331472044,-1.40483675455656,1.08322428819513,-1.44455311175162,-0.24011945539876,-0.73219210612458,-0.189950521711723,-0.0878715447180553,-0.152247910680705,-1.46881861184894,-0.990997062261175,-0.332741600682912,-0.996894291391629,-0.471924320457315,-2.98491072369985,-1.42255231123284,-2.14482781018666,-1.07795505573824
5553997,1407936,2083256,8684738,6860681,9663331,1998671,0,-1.07359569149148,-1.28175134054592,-1.71358905704981,-2.64047030833365,-0.53679784574574,-0.64087567027296,-1.71358905704981,-1.56212330090075,-4.45338587396926,-2.6279444454089,-0.387976769683524,-0.685618921807956,-2.34908890215971,-0.278855543249194,-1.20932316553992,-0.371435200261177,-0.910316140284743,-0.480034603184261,-0.729288562355655,-2.65267553580959,-1.64339232218901,-3.60446700312499,-2.17953342862047
2106450,1352366,1445057,6527125,3515341,3695807,9210587,1,0.0851995755385425,0.889335513817606,-0.785977903284636,-0.327838767088083,0.0425997877692712,0.444667756908803,-0.785977903284636,-0.193952030208611,-0.492662388815173,-2.34014233915554,0.635969317012247,-0.550769741473704,-1.24027856025231,-1.09986377890323,-0.927303504508472,0.83020340741329,0.0591321064043163,-0.543830712018026,-0.383472792490446,-1.18186129440335,-0.414336226471914,-1.68812422112738,-1.27131234681032
6359178,4923837,8849992,1808735,3551439,9030562,7659992,1,-1.84749847321673,-1.73368867913999,-2.11780986470209,-1.47782420720315,-0.923749236608363,-0.866844339569996,-2.11780986470209,-0.874292591520977,-4.78269603240143,-0.335652544826621,-1.44021883102762,-0.407279642189107,0.304483479088785,-0.640136023915406,-2.09200756928771,-1.15955899795908,-0.57412968118091,-0.646036436857092,-1.44597113243062,-3.70609477284078,-1.30584734835972,-4.02705346318788,-2.08549168870501
7666453,6058753,5253227,6326090,9048351,8874551,9211547,1,0.718155537280351,-1.62246837928326,-0.760097713462296,-1.58392540103399,0.359077768640175,-0.811234189641629,-0.760097713462296,-0.937062904299514,-2.14931703876326,-0.373539426031364,-0.185775106217238,0.903930643497588,-0.217358185543566,-0.156181240487798,-1.2098690455551,-0.168911730255775,-1.45355664902748,-0.282173003297028,-0.927696042258068,-0.563689818688012,-0.990951824732397,-2.21179460512131,-0.605171138844913
8281898,3298223,6607180,5338582,7051776,4355099,4670326,0,-0.0255773230010085,-0.502129926879064,-1.0712817276828,-0.858209350118024,-0.0127886615005042,-0.251064963439532,-1.0712817276828,-0.50772349859003,-1.84285885121286,-1.95947904361727,-0.757522301539606,0.731944978538597,-1.18380020906472,-0.775678834552545,-1.98807525988892,0.259151509651873,-0.761281436530938,-0.693484674287125,-1.2945905856018,-0.974504955966906,-0.517748915846321,-2.93726282866625,-1.523709735196
7036896,5149779,6667161,2061434,7666808,4758596,7489884,1,-0.853130384789774,-0.837548173083727,-1.13710217688327,0.00988255123087911,-0.426565192394887,-0.418774086541864,-1.13710217688327,0.00584659615424501,-1.97659485966578,-1.1366853668977,-0.719364306798659,-0.133766077991115,-0.882034695163726,-0.254650671733969,-1.99721155224169,0.0199611449634371,-0.857509318047164,-0.75995447913375,-1.23725707310794,-2.46269710943194,-1.13804151037789,-1.68941297368272,-1.13640181791371
8000193,7559893,5141763,3826261,3443074,8831860,5006512,1,-1.84077061766134,1.51593060609361,-1.58644821802506,-0.448960918898647,-0.92038530883067,0.757965303046806,-1.58644821802506,-0.265608861569811,-2.01447708537873,-2.02174071082872,-0.394497942764303,-1.44627267489704,-0.721954009486079,-1.29978670134264,-1.72129276347068,1.02569238260049,0.490238223493126,-0.336766671232597,-1.38452609223808,-1.27628168911238,-0.967363080719639,-4.5166081463956,-2.4021679573783
7851808,9136594,8194700,1892485,4343599,8074155,8259714,0,-3.17584906964972,-1.11273169894236,-2.28915671968345,-1.70876790357647,-1.58792453482486,-0.556365849471181,-2.28915671968345,-1.01092072483583,-5.44436782881532,-1.50672315946465,-1.64402209755337,-1.53182697209635,-1.45271744553181,-0.0540057139328329,-2.89824737466895,-0.432518981084061,-0.6802127178583,-1.26977722218442,-1.62847015248453,-4.79425945185387,-2.13330269879299,-3.56455903504718,-1.2222737959508
7192601,7989525,1006766,2306540,7269611,2529522,4730607,0,-2.23904504575266,-1.03394309701968,-1.17612788378522,0.837431771079102,-1.11952252287633,-0.51697154850984,-1.17612788378522,0.495431317060638,-2.31719063811075,-0.344694523106345,-1.09741805604702,-1.14162698970563,-0.465050533797547,0.120356010691203,-1.51995265179039,0.472526506929094,-1.50646960394877,-1.05580925001581,-0.464143401774585,-1.5001648288078,-1.3554016197421,-2.79444698759206,-1.2160367244587
4492013,7342168,6826895,6437817,2029101,7291333,5138720,1,-0.648360325749789,-1.69354227542224,-1.25528080955966,0.60040430818136,-0.324180162874894,-0.846771137711122,-1.25528080955966,0.355203978931765,-2.07102813121391,-1.5256178925821,-0.294477462871663,-0.353882862878126,-1.30190418334712,-0.223713709234988,-0.570049006983039,-0.48866261890888,-1.20487965651336,-0.0474786819173605,-0.522570325065679,-2.04892363417212,-1.08405548135747,-2.53471380182235,-1.05181436874575
2312007,9413134,9328792,3213822,1592834,4631704,4484256,1,-0.907210500258568,0.148574779602771,-1.00960654450982,-1.02214450635474,-0.453605250129284,0.0742873898013856,-1.00960654450982,-0.604708844945159,-1.99363324978288,-1.3581522970946,-0.683056105047367,-0.224154395211202,0.553244910984721,-1.91139720807933,-2.07390005989517,-0.826971753909104,0.975546533511875,-1.09602964956078,-0.977870410334396,-1.70602465231166,-1.02944966957578,-1.98053720524082,-1.56933322710104
6626819,2870595,6720776,9450367,6449862,8977838,1397387,0,-1.99200867226563,-1.53001478161288,-1.63189206796329,0.244943094924879,-0.996004336132815,-0.765007390806438,-1.63189206796329,0.144910289189493,-3.24799350571305,-1.65375148039046,-0.779347810967114,-1.21266086129852,-1.19948562523147,-0.454265855158996,-1.99665161056419,-0.661849616712361,-0.868165164900515,-0.910125500533704,-1.08652611003049,-2.62502439685504,-1.57335034718886,-3.3338029167266,-1.51253745998436
3786406,7399175,5913406,6322615,9084817,3491465,9428519,1,-2.33842031556132,-0.552183390143397,-2.07216896867455,0.96750738866636,-1.16921015778066,-0.276091695071699,-2.07216896867455,0.572385090208856,-2.94508573131805,-2.60671420477922,-2.40782893702794,0.0694086214666197,-1.44827948987113,-1.15843471490809,-2.02388305781886,-0.215190247773116,-0.336993142370281,-1.31510461767237,-0.708778440146491,-5.51355700141511,-2.4403002852394,-2.05293424595333,-1.35823914486375
6809420,3440799,8989421,9663331,1998671,6181714,5986407,1,-0.650845280053443,-2.72701980175791,-1.8832009695863,1.99385255161935,-0.325422640026721,-1.36350990087895,-1.8832009695863,1.17957907711168,-2.39255443338029,-2.13497420477994,-0.15723517729006,-0.493610102763383,-1.4694759654725,-0.665498239307445,-1.43783692237888,-1.08730410126193,-1.63971570049598,-1.4091489340627,-0.028687988316184,-4.54946014918792,-2.17953342862047,-2.32701752653219,-1.4935113056082
7116802,8186020,5220739,8723335,9533342,7121149,9458489,1,-0.957164430582206,-1.33654918111883,-1.5214038712183,0.0515855908783786,-0.478582215291103,-0.668274590559415,-1.5214038712183,0.0305184471294824,-2.63774222993934,-1.60117404566186,-0.652093559584081,-0.305070870998125,-0.333124111460242,-1.26804993420162,0.592223745233087,-0.388536148608408,-0.948013032510421,-0.127707554766331,0.719931299999418,-2.76219531107742,-2.00412102688417,-2.79318615120224,-1.29028919218832
8240753,2116219,2206211,6105045,8685250,3421159,2660169,1,-0.736951905824043,-0.688407331721813,-0.518563763762246,0.738921870700044,-0.368475952912022,-0.344203665860906,-0.518563763762246,0.437152074053868,-0.794091308481306,-2.00464211601319,-0.419889103269926,-0.317062802554117,-1.31668592251803,-0.687956193495161,0.555518206116625,-0.571551188335396,-0.116856143386417,0.76232735895026,-0.206809152833635,-0.735730807638768,0.0382435573395953,-1.15779633181031,-0.621112121779512
3617837,1441122,1476410,8581896,4075745,3730297,3751488,1,-1.15482712036982,-0.206980363140871,-0.480237390500419,-0.00668180944636184,-0.57741356018491,-0.103490181570436,-0.480237390500419,-0.00395301177801453,-1.16509414403378,1.16391425307211,-1.00138830167973,-0.153438818690091,1.05534210047551,0.1085721525966,-0.788749160420168,0.652019295464607,-0.858999658605478,-0.200321814967332,-0.588427345452836,0.400296937059968,-0.707028321746637,-2.15387594862328,-1.38316797653984
2914833,9181606,8131363,4518568,7692285,9796598,4817401,0,-1.05165326223138,-1.69615144332385,-0.912828258631037,0.326059665542655,-0.525826631115688,-0.848075721661924,-0.912828258631037,0.192899499540112,-2.09383111186854,0.548461482447152,-0.638838963525658,-0.412814298705718,0.484850991269034,0.0636104911781174,-1.76643346437557,-0.843149289795308,-0.85300215352854,-0.785027302865311,-0.981406161510259,-1.30511540609187,-1.05197103956337,-2.02806211644398,-1.59590124877139
9598174,1288656,8357203,3627823,7956662,2114126,9079531,0,-0.0420003414845949,-0.945282705476033,-0.34480719401725,0.0782067647068663,-0.0210001707422975,-0.472641352738016,-0.34480719401725,0.046267745958392,-0.792180971539172,-0.187057821479844,0.361273414987664,-0.403273756472259,-0.309722589028372,0.122664767548528,0.268395265499094,-0.413454290320089,-0.531828415155944,0.403127744180047,-0.134732478680953,-0.0458564708498132,-0.0381005130103063,-1.21320138350557,-1.42133175604836
2020658,4439393,3020741,3671570,2399797,2821800,3241555,1,-1.44781611080694,-1.5541658126056,-0.50454921844776,-0.868540428108411,-0.723908055403472,-0.777082906302799,-0.50454921844776,-0.513835446753686,-2.51937562690772,0.641812205917043,-0.735660841052989,-0.712155269753955,0.472439530099061,0.169372675817981,0.574790473482485,-0.932931341175396,-0.621234471430201,1.04838435062148,-0.473593877138997,-0.882969540166826,-0.423770445911018,-0.959383715269441,-0.710233003809288
4297318,9237390,4673337,4125003,8818115,2583331,3104065,1,-1.27226065848588,-1.3725637349047,-1.500991515008,0.553910902203004,-0.636130329242942,-0.68628186745235,-1.500991515008,0.327698109016166,-2.49570560268712,-1.11943792649633,-0.0883411389149167,-1.18391951957097,-0.119960985069639,-0.999476941426693,-3.49849912034878,-0.910885184113129,-0.46167855079157,-1.5267988139106,-1.97170030643818,-2.11421630079221,-1.25454403057582,-3.36662977516602,-0.965726196147371
5715885,7868376,2565308,1221788,2076128,5629891,3798710,0,-1.41449713362567,-1.54049045727765,-1.47947795123752,1.03648569835199,-0.707248566812836,-0.770245228638824,-1.47947795123752,0.613193208549209,-2.34377853813997,-0.211231913423828,-0.661389707022222,-0.75310742660345,-0.0519787383951897,-0.159253175028639,-1.33280583097014,-0.121681500328586,-1.41880895694906,-0.409791738387526,-0.923014092582616,-1.84774605677539,-1.12575684427816,-3.55454359138672,-2.05257886637682
8340617,5261411,1104691,3847860,6547629,1016661,9139002,0,-1.88066018796312,-3.14986709360383,-2.00324650393415,-0.572485314659496,-0.94033009398156,-1.57493354680191,-2.00324650393415,-0.338686879617847,-4.85719702433547,-1.31206598368527,-0.928946709745628,-0.951713478217493,-0.387670310605848,-0.924395673079418,-0.584917590862248,-1.36357777339017,-1.78628932021365,0.00644102237383562,-0.591358613236084,-2.82009982766436,-1.10593519686225,-4.49472216198961,-1.80772124362846
6218603,6321995,5505941,9933039,5771537,3807205,2460739,0,0.0287743814404179,-1.40815574420057,-0.999563860653619,-0.384321451904662,0.014387190720209,-0.704077872100286,-0.999563860653619,-0.227367637182466,-1.91662217921616,-0.361275027324804,0.0855248689144761,-0.0567504874740584,-0.108429030339732,-0.252845996985072,-0.965928874214533,-0.413036961811118,-0.995118782389454,-0.503447537033398,-0.462481337181135,-1.85726025302255,-1.07540069154925,-1.79263090795704,-0.919307626796419
6508760,1893276,9083081,5211480,2679664,1656282,9476730,0,-1.17846120337019,-0.971024400357214,-1.99769444807656,-1.11047948803322,-0.589230601685097,-0.485512200178607,-1.99769444807656,-0.656968524870017,-3.72940577481028,-1.95448377832172,-1.0585873682902,-0.119873835079989,-1.38694026447822,-0.567543513843506,-2.73236482257168,-0.527625036091187,-0.443399364266027,-1.39787885244124,-1.33448597013043,-4.41563912416516,-1.74589312325077,-2.87890962393061,-1.27659427807972
7000786,2215161,2833658,8291175,8531858,4731370,2299624,0,-1.33087971543117,0.122843582355158,-1.34012853506291,0.0626759401006639,-0.665439857715583,0.0614217911775789,-1.34012853506291,0.03707958621163,-1.90706701538928,-1.36286279942428,0.388635001483226,-1.71951471691439,-1.70040493253769,0.337542133113409,-2.00780376553333,-0.150543632810292,0.273387215165449,-0.907606558051545,-1.10019720748178,-2.72165872922491,-1.20863108734731,-2.1717987948438,-0.994959274051677
